source,i,filename
kafka,864,Praesepe/KafkaHoneycutt/prae112.text
kafka,892,Praesepe/KafkaHoneycutt/prae450.text
kafka,898,Praesepe/KafkaHoneycutt/prae432.text
kafka,899,Praesepe/KafkaHoneycutt/prae434.text
kafka,900,Praesepe/KafkaHoneycutt/prae443.text
kafka,903,Praesepe/KafkaHoneycutt/prae232.text
kafka,955,Praesepe/KafkaHoneycutt/prae55.text
kafka,989,Praesepe/KafkaHoneycutt/prae417.text
kafka,1113,Praesepe/KafkaHoneycutt/prae377.text
kafka,1120,Praesepe/KafkaHoneycutt/prae241.text
kafka,1143,Praesepe/KafkaHoneycutt/prae426.text
kafka,1164,Praesepe/KafkaHoneycutt/prae274.text
hydra,39,PraeF1_new/JC201-513.fits
hydra,46,PraeB1_new/KW239-133.fits
hydra,47,PraeB1_new/KW271-206.fits
hydra,50,PraeB2/KW392.fits
hydra,55,PraeB1_new/KW114-171.fits
hydra,56,PraeB1_new/KW268-287.fits
hydra,59,PraeB1_new/KW182-126.fits
hydra,63,PraeB1_new/KW304-83.fits
hydra,64,PraeB1_new/KW309-114.fits
hydra,65,Hydra_spectra/PraeB1_ascii/KW_38-332.asc
hydra,67,PraeB1_new/KW367-127.fits
hydra,69,PraeB1_new/KW350-144.fits
hydra,71,PraeB2/KW368.fits
hydra,82,PraeB2/KW213.fits
hydra,86,PraeB1_new/KW143-174.fits
hydra,88,PraeB1_new/KW154-175.fits
hydra,103,PraeF1_new/AD_2676-86.fits
hydra,106,PraeB1_new/KW564-307.fits
hydra,110,PraeB1_new/AD_2759-96.fits
hydra,111,PraeB1_new/KW571-309.fits
hydra,115,PraeB1_new/HSHJ303-230.fits
hydra,125,PraeB1_new/KW322-330.fits
hydra,126,PraeF1_new/HSHJ248-172.fits
hydra,127,PraeF1_new/JS706-503.fits
hydra,128,PraeB1_new/JS313-218.fits
hydra,133,PraeF1_new/AD_2802-121.fits
hydra,134,PraeB1_new/JS206-300.fits
hydra,135,PraeB1_new/JS237-285.fits
hydra,138,PraeB2/JS427.fits
hydra,140,PraeF1_new/needsname0839+193934-574.fits
hydra,143,PraeF1_new/HSHJ235-222.fits
hydra,145,PraeB1_new/AD_2552-245.fits
hydra,147,PraeB1_new/JS243-235.fits
hydra,150,PraeB1_new/JS270-288.fits
hydra,153,PraeB1_new/KW569-336.fits
hydra,154,PraeB1_new/AD_2328-2.fits
hydra,159,PraeB2/JS394.fits
hydra,166,PraeF1_new/JS717-577.fits
hydra,169,PraeF1_new/HSHJ302-518.fits
hydra,170,PraeB1_new/JS373-351.fits
hydra,172,PraeF1_new/AD_2969-250.fits
hydra,173,PraeB1_new/JS283-276.fits
hydra,174,PraeF1_new/HSHJ246-604.fits
hydra,175,PraeF2/JS311.fits
hydra,177,PraeF3/needsname0837+192909.fits
hydra,179,PraeB2/KW476.fits
hydra,185,PraeB2/HSHJ424.fits
hydra,191,PraeB1_new/JS321-215.fits
hydra,194,PraeF1_new/JS713-238.fits
hydra,195,PraeF1_new/JC143-496.fits
hydra,200,PraeB1_new/KW563-299.fits
hydra,206,PraeB1_new/KW349-69.fits
hydra,208,PraeB1_new/KW297-120.fits
hydra,210,PraeF1_new/JS365-509.fits
hydra,211,PraeF2/AD_2562.fits
hydra,222,PraeF1_new/JS447-42.fits
hydra,226,PraeB1_new/HSHJ272-224.fits
hydra,227,PraeB1_new/KW559-348.fits
hydra,230,PraeF1_new/AD_2885-102.fits
hydra,235,PraeB2/JS514.fits
hydra,237,PraeF1_new/JS718-573.fits
hydra,239,PraeF4/JS638.fits
hydra,243,PraeF1_new/AD_3001-213.fits
hydra,244,PraeB2/JS457.fits
hydra,250,PraeB1_new/KW236-339.fits
hydra,251,PraeF5/AD_3225.fits
hydra,252,PraeF1_new/JS710-142.fits
hydra,254,PraeB1_new/noname0838+2008-599.fits
hydra,258,PraeF1_new/HSHJ215-348.fits
hydra,263,PraeB1_new/KW566-315.fits
hydra,272,PraeF2/AD_2615.fits
hydra,273,PraeB1_new/JS255-217.fits
hydra,276,PraeB1_new/KW313-150.fits
hydra,288,PraeF3/JS251.fits
hydra,292,PraeB2/JS504.fits
hydra,294,PraeF2/JS416.fits
hydra,295,PraeB1_new/JS430-273.fits
hydra,297,PraeF2/AD_2272.fits
hydra,304,PraeF2/AD_2825.fits
hydra,305,PraeF2/JS704.fits
hydra,309,PraeF1_new/HSHJ218-314.fits
hydra,313,PraeF1_new/AD_2803-105.fits
hydra,316,PraeF1_new/JS391-519.fits
hydra,319,PraeF1_new/KW267-7.fits
hydra,329,PraeB2/JS490.fits
hydra,338,PraeB2/JS513.fits
hydra,343,PraeF2/JS720.fits
hydra,344,PraeF4/AD_3196.fits
hydra,346,PraeF3/HSHJ229.fits
hydra,349,PraeB1_new/JS250-228.fits
hydra,350,PraeF1_new/HSHJ328-621.fits
hydra,353,PraeF5/AD_3511.fits
hydra,356,PraeF5/AD_3140.fits
hydra,359,PraeF3/needsname0837+193303.fits
hydra,362,PraeF4/JS564.fits
hydra,370,PraeB1_new/JS191-190.fits
hydra,373,PraeF5/AD_3312.fits
hydra,377,PraeF1_new/AD_2959-305.fits
hydra,395,PraeB2/JS474.fits
hydra,396,PraeF1_new/AD_2509-424.fits
hydra,397,PraeF4/AD_3547.fits
hydra,401,PraeF3/HSHJ164.fits
hydra,404,PraeF5/HSHJ458.fits
hydra,406,PraeF1_new/HSHJ396-351.fits
hydra,414,PraeF3/AD_2527.fits
hydra,424,PraeF2/JS266.fits
hydra,435,PraeF2/AD_2791.fits
hydra,440,PraeF3/JS193.fits
hydra,450,PraeB2/KW471.fits
hydra,457,PraeB1_new/HSHJ192-234.fits
hydra,458,PraeF5/AD_3310.fits
hydra,464,PraeB2/HSHJ421.fits
hydra,468,PraeB2/JS414.fits
hydra,472,PraeF2/HSHJ261.fits
hydra,477,PraeF3/HSHJ279.fits
hydra,484,PraeF3/HSHJ136.fits
hydra,489,PraeF5/JS753.fits
hydra,498,PraeF1_new/AD_3031-299.fits
hydra,501,PraeB2/JS726.fits
hydra,502,PraeF5/JS743.fits
hydra,503,PraeF3/HSHJ135.fits
hydra,506,PraeF3/JS124.fits
hydra,510,PraeB2/JS455.fits
hydra,512,PraeB2/HSHJ430.fits
hydra,513,PraeF3/JS260.fits
hydra,530,PraeB2/JS452.fits
hydra,532,PraeF4/AD_3403.fits
hydra,545,PraeF4/AD_3375.fits
hydra,550,PraeF4/JS613.fits
hydra,559,PraeF2/AD_2565.fits
hydra,565,PraeF4/AD_3413.fits
hydra,571,PraeF2/JS715.fits
hydra,573,PraeF1_new/HSHJ233-406.fits
hydra,594,PraeF4/JS617.fits
hydra,598,PraeF1_new/HSHJ352-366.fits
hydra,607,PraeF4/HSHJ459.fits
hydra,612,PraeF4/JS574.fits
hydra,613,PraeF3/AD_2248.fits
hydra,623,PraeF1_new/AD_2902-8.fits
hydra,630,PraeF3/AD_2413.fits
hydra,631,PraeF5/JS594.fits
hydra,633,PraeB2/HSHJ445.fits
hydra,635,PraeF4/AD_3400.fits
hydra,639,PraeF4/AD_3525.fits
hydra,646,PraeF3/HSHJ269.fits
hydra,652,PraeF2/needsname0838+201835.fits
hydra,662,PraeF4/AD_3534.fits
hydra,674,PraeF4/needsname0846+192534.fits
hydra,680,PraeF1_new/AD_3028-166.fits
hydra,692,PraeF2/needsname0837+204740.fits
hydra,698,PraeF5/AD_3273.fits
hydra,706,PraeF4/AD_3518.fits
hydra,708,PraeF3/HSHJ189.fits
hydra,712,Hydra_spectra/PraeB1_ascii/KW_55-109.asc
hydra,733,PraeF3/HSHJ196.fits
hydra,752,PraeB1_new/HSHJ300-259.fits
hydra,769,PraeF4/needsname0846+191630.fits
hydra,778,PraeF4/AD_3527.fits
hydra,779,PraeF2/needsname0838+204716.fits
hydra,781,PraeB2/HSHJ404.fits
hydra,784,PraeB2/KW425.fits
hydra,797,PraeF1_new/AD_3050-300.fits
hydra,809,PraeF4/AD_3470.fits
hydra,834,PraeF5/AD_3485.fits
hydra,892,PraeB2/JS530.fits
hydra,896,PraeF1_new/HSHJ344-634.fits
hydra,900,PraeB2/JS523.fits
hydra,916,PraeF3/HSHJ165.fits
hydra,960,PraeF1_new/AD_2878-390.fits
hydra,989,PraeB2/HSHJ417.fits
hydra,1000,PraeF2/AD_2668.fits
hydra,1020,PraeF1_new/needsname0839+193016-477.fits
hydra,1036,PraeF1_new/AD_2642-126.fits
hydra,1081,PraeF4/JS759.fits
hydra,1097,PraeF2/AD_2545.fits
hydra,1122,PraeB1_new/JS285-278.fits
allen,39,Praesepe/AllenStrom/K6V.prae354.fits
allen,50,Praesepe/AllenStrom/G0V.prae431.fits
allen,56,Praesepe/AllenStrom/F5V.prae345.fits
allen,58,Praesepe/AllenStrom/F5V.prae357.fits
allen,66,Praesepe/AllenStrom/G2V.prae388.fits
allen,76,Praesepe/AllenStrom/F4V.prae385.fits
allen,77,Praesepe/AllenStrom/F9V.prae197.fits
allen,80,Praesepe/AllenStrom/G4V.prae378.fits
allen,85,Praesepe/AllenStrom/F7V.prae410.fits
allen,90,Praesepe/AllenStrom/G2V.prae387.fits
allen,92,Praesepe/AllenStrom/F9V.prae277.fits
allen,93,Praesepe/AllenStrom/G2V.prae464.fits
allen,97,Praesepe/AllenStrom/F3V.prae324.fits
allen,99,Praesepe/AllenStrom/F1V.prae248.fits
allen,104,Praesepe/AllenStrom/F2V.prae442.fits
allen,111,Praesepe/AllenStrom/M1V.prae310.fits
allen,112,Praesepe/AllenStrom/F7V.prae322.fits
allen,119,Praesepe/AllenStrom/F7V.prae453.fits
allen,120,Praesepe/AllenStrom/F9V.prae377.fits
allen,122,Praesepe/AllenStrom/M1V.prae340.fits
allen,123,Praesepe/AllenStrom/G1V.prae435.fits
allen,128,Praesepe/AllenStrom/M3V.prae313.fits
allen,132,Praesepe/AllenStrom/G2V.prae486.fits
allen,138,Praesepe/AllenStrom/M1V.prae427.fits
allen,142,Praesepe/AllenStrom/M0V.prae309.fits
allen,147,Praesepe/AllenStrom/M3V.prae243.fits
allen,150,Praesepe/AllenStrom/M2V.prae270.fits
allen,157,Praesepe/AllenStrom/K6V.prae420.fits
allen,159,Praesepe/AllenStrom/M1V.prae394.fits
allen,161,Praesepe/AllenStrom/G4V.prae149.fits
allen,167,Praesepe/AllenStrom/G5V.prae463.fits
allen,170,Praesepe/AllenStrom/M0V.prae373.fits
allen,175,Praesepe/AllenStrom/M3.5V.prae311.fits
allen,178,Praesepe/AllenStrom/K5V.prae425.fits
allen,181,Praesepe/AllenStrom/K6V.prae379.fits
allen,184,Praesepe/AllenStrom/K5V.prae267.fits
allen,191,Praesepe/AllenStrom/M3V.prae321.fits
allen,197,Praesepe/AllenStrom/K6V.prae273.fits
allen,199,Praesepe/AllenStrom/M2V.prae281.fits
allen,210,Praesepe/AllenStrom/M3V.prae365.fits
allen,212,Praesepe/AllenStrom/F6V.prae330.fits
allen,214,Praesepe/AllenStrom/M2V.prae384.fits
allen,220,Praesepe/AllenStrom/K0V.prae332.fits
allen,232,Praesepe/AllenStrom/K5V.prae516.fits
allen,234,Praesepe/AllenStrom/M1V.prae317.fits
allen,240,Praesepe/AllenStrom/M0V.prae301.fits
allen,241,Praesepe/AllenStrom/K5V.prae526.fits
allen,262,Praesepe/AllenStrom/M2V.prae419.fits
allen,263,Praesepe/AllenStrom/M0V.prae280.fits
allen,273,Praesepe/AllenStrom/M4V.prae255.fits
allen,274,Praesepe/AllenStrom/M2V.prae318.fits
allen,278,Praesepe/AllenStrom/K7V.prae244.fits
allen,279,Praesepe/AllenStrom/K4V.prae556.fits
allen,280,Praesepe/AllenStrom/K6V.prae172.fits
allen,296,Praesepe/AllenStrom/K1V.prae451.fits
allen,300,Praesepe/AllenStrom/K8V.prae329.fits
allen,308,Praesepe/AllenStrom/K7V.prae180.fits
allen,311,Praesepe/AllenStrom/G0V.prae531.fits
allen,316,Praesepe/AllenStrom/M4V.prae391.fits
allen,324,Praesepe/AllenStrom/K4V.prae466.fits
allen,326,Praesepe/AllenStrom/K1V.prae263.fits
allen,336,Praesepe/AllenStrom/K6V.prae150.fits
allen,355,Praesepe/AllenStrom/K6V.prae186.fits
allen,358,Praesepe/AllenStrom/K1V.prae336.fits
allen,366,Praesepe/AllenStrom/K5V.prae445.fits
allen,380,Praesepe/AllenStrom/K7V.prae478.fits
allen,381,Praesepe/AllenStrom/K6V.prae349.fits
allen,383,Praesepe/AllenStrom/K4V.prae520.fits
allen,385,Praesepe/AllenStrom/K8V.prae456.fits
allen,395,Praesepe/AllenStrom/K5V.prae474.fits
allen,398,Praesepe/AllenStrom/K6V.prae493.fits
allen,408,Praesepe/AllenStrom/K7V.prae140.fits
allen,422,Praesepe/AllenStrom/G9V.prae342.fits
allen,429,Praesepe/AllenStrom/M0V.prae405.fits
allen,434,Praesepe/AllenStrom/G3V.prae361.fits
allen,461,Praesepe/AllenStrom/K3V.prae306.fits
allen,466,Praesepe/AllenStrom/K2V.prae127.fits
allen,482,Praesepe/AllenStrom/K7V.prae554.fits
allen,483,Praesepe/AllenStrom/M1V.prae364.fits
allen,510,Praesepe/AllenStrom/K5V.prae455.fits
allen,511,Praesepe/AllenStrom/K6V.prae473.fits
allen,516,Praesepe/AllenStrom/K5V.prae482.fits
allen,535,Praesepe/AllenStrom/K6V.prae259.fits
allen,536,Praesepe/AllenStrom/F7V.prae407.fits
allen,569,Praesepe/AllenStrom/K1V.prae472.fits
allen,583,Praesepe/AllenStrom/K3V.prae429.fits
allen,611,Praesepe/AllenStrom/K5V.prae179.fits
allen,676,Praesepe/AllenStrom/K1V.prae196.fits
allen,690,Praesepe/AllenStrom/K6V.prae152.fits
allen,724,Praesepe/AllenStrom/K3V.prae359.fits
allen,762,Praesepe/AllenStrom/K5V.prae242.fits
allen,825,Praesepe/AllenStrom/M2V.prae352.fits
allen,932,Praesepe/AllenStrom/K1V.prae406.fits
allen,1066,Praesepe/AllenStrom/K4V.prae448.fits
allen,1122,Praesepe/AllenStrom/M2V.prae285.fits
allen,1164,Praesepe/AllenStrom/K7V.prae302.fits
mdm2,16,Praesepe/MODspec/Nov_2012_specs/2012_11_10_finals/KW212.fits
mdm2,19,Praesepe/MODspec/Nov_2012_specs/2012_11_10_finals/KW276.fits
mdm2,26,Praesepe/MODspec/Nov_2012_specs/2012_11_10_finals/KW428.fits
mdm2,58,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW293.fits
mdm2,59,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW182.fits
mdm2,83,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW208.fits
mdm2,107,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW30.fits
mdm2,114,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW23.fits
mdm2,127,Praesepe/MODspec/Nov_2012_specs/2012_11_13_finals_postcrash/JS706_coadd.fits
mdm2,131,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW196.fits
mdm2,142,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/KW570.fits
mdm2,151,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS286.fits
mdm2,200,Praesepe/MODspec/Nov_2012_specs/2012_11_11_finals_steph/KW563.2.fits
mdm2,213,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW336.fits
mdm2,216,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW32.fits
mdm2,239,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS638.fits
mdm2,248,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS418.fits
mdm2,286,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/JS159.fits
mdm2,296,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW417.fits
mdm2,312,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS503.fits
mdm2,314,Praesepe/MODspec/Nov_2012_specs/2012_11_11_finals_steph/A1501.fits
mdm2,322,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS189.fits
mdm2,325,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS529.fits
mdm2,326,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW141.fits
mdm2,327,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS369.fits
mdm2,358,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW256.fits
mdm2,376,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/JS46.fits
mdm2,454,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/JS432.fits
mdm2,467,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS190.fits
mdm2,483,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/JS364.fits
mdm2,518,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/JS181.fits
mdm2,526,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW514.fits
mdm2,553,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW401.fits
mdm2,714,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/08492676+183119.fits
mdm2,740,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/JS545.fits
mdm2,741,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/KW535.fits
mdm2,798,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS134.fits
mdm2,821,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS402.fits
mdm2,850,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/JS489.fits
mdm2,899,Praesepe/MODspec/Feb_2012_specs/new_Feb_20_finals/JS505.fits
mdm2,992,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/JS131.fits
mdm2,1023,Praesepe/MODspec/Nov_2012_specs/2012_11_12_finals/AD3954.fits
mdm2,1158,Praesepe/MODspec/Nov_2012_specs/2012_11_11_finals_steph/AD0432.fits
mdm2,1162,Praesepe/MODspec/Feb_2012_specs/new_Feb_18_finals/TYC1393-1387-1.fits
sdss,42,Praesepe/SDSS/spSpec-53711-2281-623.fit
sdss,188,Praesepe/SDSS/spSpec-53709-2275-584.fit
sdss,215,Praesepe/SDSS/spSpec-53709-2275-530.fit
sdss,272,Praesepe/SDSS/spSpec-53705-2277-486.fit
sdss,351,Praesepe/SDSS/spSpec-53708-2279-361.fit
sdss,352,Praesepe/SDSS/spSpec-53705-2277-215.fit
sdss,363,Praesepe/SDSS/spSpec-53705-2277-079.fit
sdss,371,Praesepe/SDSS/spSpec-53709-2275-571.fit
sdss,393,Praesepe/SDSS/spSpec-53705-2277-312.fit
sdss,400,Praesepe/SDSS/spSpec-53709-2275-117.fit
sdss,513,Praesepe/SDSS/spSpec-53709-2275-032.fit
sdss,521,Praesepe/SDSS/spSpec-53709-2275-466.fit
sdss,532,Praesepe/SDSS/spSpec-53708-2279-366.fit
sdss,581,Praesepe/SDSS/spSpec-53709-2275-058.fit
sdss,587,Praesepe/SDSS/spSpec-53709-2275-575.fit
sdss,605,Praesepe/SDSS/spSpec-53705-2277-416.fit
sdss,608,Praesepe/SDSS/spSpec-53709-2275-596.fit
sdss,616,Praesepe/SDSS/spSpec-53705-2277-531.fit
sdss,626,Praesepe/SDSS/spSpec-53705-2277-441.fit
sdss,641,Praesepe/SDSS/spSpec-53680-2280-127.fit
sdss,656,Praesepe/SDSS/spSpec-53705-2277-536.fit
sdss,658,Praesepe/SDSS/spSpec-53708-2279-480.fit
sdss,662,Praesepe/SDSS/spSpec-53708-2279-445.fit
sdss,665,Praesepe/SDSS/spSpec-53709-2275-011.fit
sdss,681,Praesepe/SDSS/spSpec-53705-2277-195.fit
sdss,682,Praesepe/SDSS/spSpec-53709-2275-521.fit
sdss,702,Praesepe/SDSS/spSpec-53680-2280-390.fit
sdss,703,Praesepe/SDSS/spSpec-53680-2280-050.fit
sdss,719,Praesepe/SDSS/spSpec-53709-2275-148.fit
sdss,744,Praesepe/SDSS/spSpec-53709-2275-223.fit
sdss,790,Praesepe/SDSS/spSpec-53708-2279-524.fit
sdss,809,Praesepe/SDSS/spSpec-53708-2279-404.fit
sdss,813,Praesepe/SDSS/spSpec-53360-2084-010.fit
sdss,823,Praesepe/SDSS/spSpec-53360-2084-231.fit
sdss,838,Praesepe/SDSS/spSpec-53708-2279-408.fit
sdss,862,Praesepe/SDSS/spSpec-53708-2279-334.fit
sdss,873,Praesepe/SDSS/spSpec-53360-2084-472.fit
sdss,896,Praesepe/SDSS/spSpec-53705-2277-180.fit
sdss,912,Praesepe/SDSS/spSpec-53680-2280-398.fit
sdss,914,Praesepe/SDSS/spSpec-53680-2280-348.fit
sdss,919,Praesepe/SDSS/spSpec-53711-2278-447.fit
sdss,935,Praesepe/SDSS/spSpec-53709-2275-062.fit
sdss,942,Praesepe/SDSS/spSpec-53711-2278-398.fit
sdss,943,Praesepe/SDSS/spSpec-53359-2083-083.fit
sdss,969,Praesepe/SDSS/spSpec-53360-2084-499.fit
sdss,971,Praesepe/SDSS/spSpec-53708-2279-539.fit
sdss,983,Praesepe/SDSS/spSpec-53708-2279-475.fit
sdss,1001,Praesepe/SDSS/spSpec-53711-2278-438.fit
sdss,1032,Praesepe/SDSS/spSpec-53709-2275-119.fit
sdss,1055,Praesepe/SDSS/spSpec-53709-2275-330.fit
sdss,1059,Praesepe/SDSS/spSpec-53680-2280-026.fit
sdss,1076,Praesepe/SDSS/spSpec-53359-2083-435.fit
sdss,1078,Praesepe/SDSS/spSpec-53705-2277-382.fit
sdss,1079,Praesepe/SDSS/spSpec-53680-2280-260.fit
sdss,1087,Praesepe/SDSS/spSpec-53680-2280-459.fit
sdss,1090,Praesepe/SDSS/spSpec-53711-2278-431.fit
sdss,1100,Praesepe/SDSS/spSpec-53711-2278-181.fit
sdss,1104,Praesepe/SDSS/spSpec-53709-2275-274.fit
sdss,1111,Praesepe/SDSS/spSpec-53711-2278-130.fit
sdss,1113,Praesepe/SDSS/spSpec-53711-2278-529.fit
sdss,1114,Praesepe/SDSS/spSpec-53709-2275-150.fit
sdss,1152,Praesepe/SDSS/spSpec-53712-2276-271.fit
sdss,1165,Praesepe/SDSS/spSpec-53379-2085-295.fit
sdss,1166,Praesepe/SDSS/spSpec-53360-2084-347.fit
mage,121,Praesepe/MagE/JS729_F.fits
mage,204,Praesepe/MagE/JS123_F.fits
mage,237,Praesepe/MagE/JS718_F.fits
mage,333,Praesepe/MagE/HSHJ428_F.fits
mage,476,Praesepe/MagE/JS298_F.fits
